Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1560488400.0,2019-06-14 05-AM,ETHUSD,254.75,255.74,254.54,255.29,59.89,15292.92
1560484800.0,2019-06-14 04-AM,ETHUSD,254.47,254.75,253.54,254.75,106.39,27056.59
1560481200.0,2019-06-14 03-AM,ETHUSD,254.17,254.98,253.96,254.47,76.39,19453.37
1560477600.0,2019-06-14 02-AM,ETHUSD,253.9,254.86,253.49,254.17,14.81,3766.28
1560474000.0,2019-06-14 01-AM,ETHUSD,255.5,255.56,251.72,253.9,229.55,58194.85
1560470400.0,2019-06-14 12-AM,ETHUSD,255,256.63,255,255.5,45.94,11771.18
1560466800.0,2019-06-13 11-PM,ETHUSD,255.86,256.56,254.62,255,33.64,8611.85
1560463200.0,2019-06-13 10-PM,ETHUSD,261.66,261.66,254.4,255.86,184.1,47174.44
1560459600.0,2019-06-13 09-PM,ETHUSD,259.39,261.74,259.39,261.66,44.42,11572.23
1560456000.0,2019-06-13 08-PM,ETHUSD,258.77,260.06,258.53,259.39,44.04,11420.56
1560452400.0,2019-06-13 07-PM,ETHUSD,261.66,261.66,258.52,258.77,118.45,30812.54
1560448800.0,2019-06-13 06-PM,ETHUSD,258.65,262.03,258.65,261.66,103.08,26868.85
1560445200.0,2019-06-13 05-PM,ETHUSD,259.99,259.99,258.56,258.65,62.07,16103.93
1560441600.0,2019-06-13 04-PM,ETHUSD,260,260.25,259.6,259.99,20.85,5420.39
1560438000.0,2019-06-13 03-PM,ETHUSD,260.81,262.77,259.81,260,294.37,76918.54
1560434400.0,2019-06-13 02-PM,ETHUSD,259.99,261.03,259.69,260.81,54.83,14252.73
1560430800.0,2019-06-13 01-PM,ETHUSD,258.17,261.7,258.17,259.99,121.81,31694.55
1560427200.0,2019-06-13 12-PM,ETHUSD,257.88,259.45,256.78,258.17,33.37,8602.75
1560423600.0,2019-06-13 11-AM,ETHUSD,257.81,258.3,257.81,257.88,11.21,2892.64
1560420000.0,2019-06-13 10-AM,ETHUSD,257.93,258.13,256.54,257.81,56.4,14509.17
1560416400.0,2019-06-13 09-AM,ETHUSD,260.08,260.08,257.38,257.93,85.2,22039.49
1560412800.0,2019-06-13 08-AM,ETHUSD,260.2,260.2,259.14,260.08,71.39,18541.72
1560409200.0,2019-06-13 07-AM,ETHUSD,258.85,260.2,258.79,260.2,23.62,6139.2
1560405600.0,2019-06-13 06-AM,ETHUSD,260,260.28,258.7,258.85,67.7,17553.77
1560402000.0,2019-06-13 05-AM,ETHUSD,260.63,260.63,259.82,260,21.37,5556.07
1560398400.0,2019-06-13 04-AM,ETHUSD,259.41,260.63,259.41,260.63,11.82,3075.34
1560394800.0,2019-06-13 03-AM,ETHUSD,259.3,260.49,258,259.41,7.811,2026.85
1560391200.0,2019-06-13 02-AM,ETHUSD,260.69,261.62,259.22,259.3,125.66,32700.76
1560387600.0,2019-06-13 01-AM,ETHUSD,262.4,262.4,260.69,260.69,202.18,52751.73
1560384000.0,2019-06-13 12-AM,ETHUSD,262.92,264.15,261.44,262.4,248.92,65543.96
1560380400.0,2019-06-12 11-PM,ETHUSD,257,263.26,256.15,262.92,395.72,102796.67
1560376800.0,2019-06-12 10-PM,ETHUSD,257.66,257.75,256.3,257,210.46,53957.76
1560373200.0,2019-06-12 09-PM,ETHUSD,255.52,258.55,255.52,257.66,391.52,101005.64
1560369600.0,2019-06-12 08-PM,ETHUSD,257.4,257.5,253.73,255.52,680.23,173832.16
1560366000.0,2019-06-12 07-PM,ETHUSD,257.71,258.4,257.19,257.4,224.37,57919.29
1560362400.0,2019-06-12 06-PM,ETHUSD,257.46,258.95,257.2,257.71,214.97,55523.28
1560358800.0,2019-06-12 05-PM,ETHUSD,258.2,259.38,256,257.46,105.09,27020.04
1560355200.0,2019-06-12 04-PM,ETHUSD,255.2,260,254.94,258.2,225.76,58444.06
1560351600.0,2019-06-12 03-PM,ETHUSD,249.84,256.25,249.84,255.2,627.47,159440.93
1560348000.0,2019-06-12 02-PM,ETHUSD,250,250.11,247.57,249.84,204.63,50908.23
1560344400.0,2019-06-12 01-PM,ETHUSD,249.55,250,249.33,250,20.32,5068.41
1560340800.0,2019-06-12 12-PM,ETHUSD,249.35,251.4,249.35,249.55,343.54,86091.03
1560337200.0,2019-06-12 11-AM,ETHUSD,248.58,250.25,248.58,249.35,95.35,23838.65
1560333600.0,2019-06-12 10-AM,ETHUSD,247.95,250.25,247.6,248.58,102.16,25498.58
1560330000.0,2019-06-12 09-AM,ETHUSD,248.66,248.66,246.82,247.95,78.5,19393.09
1560326400.0,2019-06-12 08-AM,ETHUSD,248.6,248.66,247.72,248.66,37.58,9324.44
1560322800.0,2019-06-12 07-AM,ETHUSD,247.85,248.75,247.52,248.6,344.14,85368.22
1560319200.0,2019-06-12 06-AM,ETHUSD,247.55,248.43,247.55,247.85,19.26,4777.44
1560315600.0,2019-06-12 05-AM,ETHUSD,249.95,249.95,247.55,247.55,57.05,14147.41
1560312000.0,2019-06-12 04-AM,ETHUSD,248.34,249.95,248.34,249.95,24.31,6060.88
1560308400.0,2019-06-12 03-AM,ETHUSD,248.5,250.85,247.63,248.34,658.77,164313.42
1560304800.0,2019-06-12 02-AM,ETHUSD,244.88,248.5,244.71,248.5,60.89,15033.85
1560301200.0,2019-06-12 01-AM,ETHUSD,243.42,245.37,243.42,244.88,17.02,4160.45
1560297600.0,2019-06-12 12-AM,ETHUSD,245.18,245.7,243.42,243.42,123.85,30331.22
1560294000.0,2019-06-11 11-PM,ETHUSD,246.28,246.49,245.18,245.18,24.84,6121.28
1560290400.0,2019-06-11 10-PM,ETHUSD,246.17,246.67,245.83,246.28,3.271,805.24
1560286800.0,2019-06-11 09-PM,ETHUSD,244.41,247.86,244.41,246.17,175.21,43235.84
1560283200.0,2019-06-11 08-PM,ETHUSD,243.53,245.43,243.44,244.41,77.18,18895.8
1560279600.0,2019-06-11 07-PM,ETHUSD,242.88,243.53,242.27,243.53,40.57,9855.37
1560276000.0,2019-06-11 06-PM,ETHUSD,242.84,244.23,241.79,242.88,417.56,101570.38
1560272400.0,2019-06-11 05-PM,ETHUSD,243.07,243.45,242.54,242.84,137.24,33369.48
1560268800.0,2019-06-11 04-PM,ETHUSD,239.82,244.23,237.67,243.07,437.09,105700.7
1560265200.0,2019-06-11 03-PM,ETHUSD,240.49,240.54,239.35,239.82,24.06,5778.87
1560261600.0,2019-06-11 02-PM,ETHUSD,241.23,242.2,239.29,240.49,161.3,38835.55
1560258000.0,2019-06-11 01-PM,ETHUSD,240.64,241.63,240.24,241.23,54.94,13236.49
1560254400.0,2019-06-11 12-PM,ETHUSD,240.1,240.83,238.69,240.64,31.61,7601.79
1560250800.0,2019-06-11 11-AM,ETHUSD,241.91,243.14,238.51,240.1,366.62,88046.72
1560247200.0,2019-06-11 10-AM,ETHUSD,245.77,245.88,241,241.91,217.71,53102.94
1560243600.0,2019-06-11 09-AM,ETHUSD,246.9,247.18,245.77,245.77,43.55,10722.14
1560240000.0,2019-06-11 08-AM,ETHUSD,247.07,247.07,245.57,246.9,87.0,21409.92
1560236400.0,2019-06-11 07-AM,ETHUSD,245.23,247.08,244.69,247.07,26.21,6458.68
1560232800.0,2019-06-11 06-AM,ETHUSD,245.55,245.55,244.43,245.23,13.99,3426.84
1560229200.0,2019-06-11 05-AM,ETHUSD,245.51,245.55,245.04,245.55,37.7,9238.84
1560225600.0,2019-06-11 04-AM,ETHUSD,245.45,245.88,244.94,245.51,9.585,2350.51
1560222000.0,2019-06-11 03-AM,ETHUSD,246.44,246.44,244.51,245.45,41.53,10171.01
1560218400.0,2019-06-11 02-AM,ETHUSD,245.59,246.5,245.59,246.44,300.18,73966.87
1560214800.0,2019-06-11 01-AM,ETHUSD,246.52,247.59,245.24,245.59,131.13,32362.92
1560211200.0,2019-06-11 12-AM,ETHUSD,248.1,249,246.18,246.52,36.49,9051.58
1560207600.0,2019-06-10 11-PM,ETHUSD,243.79,248.1,243.79,248.1,44.15,10911.76
1560204000.0,2019-06-10 10-PM,ETHUSD,244.19,245.3,243.79,243.79,58.17,14229.81
1560200400.0,2019-06-10 09-PM,ETHUSD,244.07,245,243,244.19,30.79,7514.17
1560196800.0,2019-06-10 08-PM,ETHUSD,245.62,246.5,243.54,244.07,187.49,46072.18
1560193200.0,2019-06-10 07-PM,ETHUSD,244,245.91,243.64,245.62,73.99,18075.14
1560189600.0,2019-06-10 06-PM,ETHUSD,243.45,245.43,242.7,244,80.16,19509.24
1560186000.0,2019-06-10 05-PM,ETHUSD,243.89,245.62,243.14,243.45,42.03,10242.77
1560182400.0,2019-06-10 04-PM,ETHUSD,242.98,246.67,242.98,243.89,367.91,90365.28
1560178800.0,2019-06-10 03-PM,ETHUSD,243.58,243.63,241.35,242.98,146.33,35551.18
1560175200.0,2019-06-10 02-PM,ETHUSD,243.12,244.53,243,243.58,374.79,91131.11
1560171600.0,2019-06-10 01-PM,ETHUSD,243.73,243.78,241.87,243.12,241.4,58605.26
1560168000.0,2019-06-10 12-PM,ETHUSD,243.05,246.73,243.05,243.73,466.17,114003.87
1560164400.0,2019-06-10 11-AM,ETHUSD,234.01,244.49,233.73,243.05,567.06,137174.95
1560160800.0,2019-06-10 10-AM,ETHUSD,235.61,236,233.8,234.01,188.58,44270.23
1560157200.0,2019-06-10 09-AM,ETHUSD,237.1,237.18,235.61,235.61,326.33,77093.39
1560153600.0,2019-06-10 08-AM,ETHUSD,237.57,238.19,237.08,237.1,20.29,4818.59
1560150000.0,2019-06-10 07-AM,ETHUSD,235.59,237.57,235.59,237.57,49.18,11665.94
1560146400.0,2019-06-10 06-AM,ETHUSD,232.92,236.24,232.92,235.59,35.75,8415.37
1560142800.0,2019-06-10 05-AM,ETHUSD,234.1,234.1,232.92,232.92,32.1,7506.26
1560139200.0,2019-06-10 04-AM,ETHUSD,234.5,234.64,233.25,234.1,104.97,24613.19
1560135600.0,2019-06-10 03-AM,ETHUSD,233.72,235.13,233.72,234.5,244.08,57135.57
1560132000.0,2019-06-10 02-AM,ETHUSD,234.15,234.15,232.73,233.72,85.72,19999.68
1560128400.0,2019-06-10 01-AM,ETHUSD,233.32,235.14,233.15,234.15,89.92,21074.75
1560124800.0,2019-06-10 12-AM,ETHUSD,231.66,234.2,227.45,233.32,302.09,70248.72
1560121200.0,2019-06-09 11-PM,ETHUSD,228.86,232.29,228.7,231.66,18.67,4293.06
1560117600.0,2019-06-09 10-PM,ETHUSD,230.81,230.81,227,228.86,251.1,57363.35
1560114000.0,2019-06-09 09-PM,ETHUSD,231.84,232.95,230.49,230.81,82.51,19139.94
1560110400.0,2019-06-09 08-PM,ETHUSD,234.38,234.38,231.32,231.84,141.74,32871.31
1560106800.0,2019-06-09 07-PM,ETHUSD,232.5,234.44,232.35,234.38,163.5,38056.05
1560103200.0,2019-06-09 06-PM,ETHUSD,231.39,233.76,231.39,232.5,220.58,51392.17
1560099600.0,2019-06-09 05-PM,ETHUSD,232.18,232.5,230.19,231.39,205.12,47377.49
1560096000.0,2019-06-09 04-PM,ETHUSD,236.97,236.97,229.09,232.18,1004.89,233343.4
1560092400.0,2019-06-09 03-PM,ETHUSD,237.92,238.22,236.57,236.97,38.31,9099.68
1560088800.0,2019-06-09 02-PM,ETHUSD,238.16,238.35,236.09,237.92,83.24,19739.27
1560085200.0,2019-06-09 01-PM,ETHUSD,239.63,240.51,235.91,238.16,129.5,30819.47
1560081600.0,2019-06-09 12-PM,ETHUSD,243.69,243.69,238.09,239.63,364.54,87371.3
1560078000.0,2019-06-09 11-AM,ETHUSD,243.98,243.98,243.5,243.69,2.104,512.61
1560074400.0,2019-06-09 10-AM,ETHUSD,244.24,244.87,243.85,243.98,75.62,18473.01
1560070800.0,2019-06-09 09-AM,ETHUSD,244.14,244.24,243.85,244.24,57.93,14133.59
1560067200.0,2019-06-09 08-AM,ETHUSD,245.14,245.14,244.08,244.14,17.76,4339.33
1560063600.0,2019-06-09 07-AM,ETHUSD,242,245.14,241.78,245.14,72.33,17609.74
1560060000.0,2019-06-09 06-AM,ETHUSD,243.04,243.04,241.1,242,10.82,2617.81
1560056400.0,2019-06-09 05-AM,ETHUSD,242.51,243.04,242.15,243.04,42.78,10380.66
1560052800.0,2019-06-09 04-AM,ETHUSD,242.28,242.51,241.26,242.51,8.359,2023.5
1560049200.0,2019-06-09 03-AM,ETHUSD,240.11,242.35,240.11,242.28,26.62,6434.01
1560045600.0,2019-06-09 02-AM,ETHUSD,242.15,242.15,239.75,240.11,68.85,16651.17
1560042000.0,2019-06-09 01-AM,ETHUSD,241.3,242.75,241.3,242.15,18.46,4472.73
1560038400.0,2019-06-09 12-AM,ETHUSD,244.18,244.67,241.24,241.3,151.28,36694.24
1560034800.0,2019-06-08 11-PM,ETHUSD,244.86,245.23,244.18,244.18,52.68,12892.12
1560031200.0,2019-06-08 10-PM,ETHUSD,243.53,245,243.53,244.86,11.93,2909.98
1560027600.0,2019-06-08 09-PM,ETHUSD,243.97,244.38,243.53,243.53,63.45,15469.66
1560024000.0,2019-06-08 08-PM,ETHUSD,242.5,243.97,242.5,243.97,10.94,2669.9
1560020400.0,2019-06-08 07-PM,ETHUSD,242.8,243.1,242.11,242.5,28.28,6857.14
1560016800.0,2019-06-08 06-PM,ETHUSD,243,243.72,242.51,242.8,54.05,13137.73
1560013200.0,2019-06-08 05-PM,ETHUSD,243.1,243.57,241.7,243,135.78,32943.4
1560009600.0,2019-06-08 04-PM,ETHUSD,246.65,246.65,242.5,243.1,227.09,55436.98
1560006000.0,2019-06-08 03-PM,ETHUSD,247.35,247.35,245.48,246.65,39.61,9757.94
1560002400.0,2019-06-08 02-PM,ETHUSD,248.42,248.42,246.99,247.35,47.79,11839.34
1559998800.0,2019-06-08 01-PM,ETHUSD,247.67,248.42,247.63,248.42,13.27,3289.23
1559995200.0,2019-06-08 12-PM,ETHUSD,248.99,249.66,247.67,247.67,21.5,5347.48
1559991600.0,2019-06-08 11-AM,ETHUSD,249.83,249.83,248.91,248.99,56.08,13959.86
1559988000.0,2019-06-08 10-AM,ETHUSD,250.11,250.11,249.51,249.83,4.275,1067.99
1559984400.0,2019-06-08 09-AM,ETHUSD,249.1,250.53,248.48,250.11,340.57,84761.46
1559980800.0,2019-06-08 08-AM,ETHUSD,247.67,249.1,247.67,249.1,49.68,12331.02
1559977200.0,2019-06-08 07-AM,ETHUSD,247.66,248.29,246.3,247.67,70.83,17480.87
1559973600.0,2019-06-08 06-AM,ETHUSD,247.96,248.4,247.18,247.66,109.11,27023.63
1559970000.0,2019-06-08 05-AM,ETHUSD,249.1,249.23,247.96,247.96,51.48,12792.57
1559966400.0,2019-06-08 04-AM,ETHUSD,247.96,249.17,247.68,249.1,9.777,2429.1
1559962800.0,2019-06-08 03-AM,ETHUSD,248.9,249.09,247.66,247.96,32.74,8132.69
1559959200.0,2019-06-08 02-AM,ETHUSD,249.42,249.42,248.19,248.9,197.45,49099.09
1559955600.0,2019-06-08 01-AM,ETHUSD,251.02,251.02,249.42,249.42,39.49,9894.52
1559952000.0,2019-06-08 12-AM,ETHUSD,249.83,251.02,249.38,251.02,57.76,14451.49
1559948400.0,2019-06-07 11-PM,ETHUSD,251.49,251.74,249.71,249.83,67.71,16934.2
1559944800.0,2019-06-07 10-PM,ETHUSD,249.29,251.54,249.05,251.49,52.09,13053.0
1559941200.0,2019-06-07 09-PM,ETHUSD,248,249.5,247.66,249.29,61.87,15355.06
1559937600.0,2019-06-07 08-PM,ETHUSD,249.09,250,248,248,188.89,47107.46
1559934000.0,2019-06-07 07-PM,ETHUSD,253.26,253.29,248.74,249.09,448.81,112513.51
1559930400.0,2019-06-07 06-PM,ETHUSD,253,253.8,252.28,253.26,1032.87,260989.39
1559926800.0,2019-06-07 05-PM,ETHUSD,252.35,253.73,252.28,253,315.24,79768.85
1559923200.0,2019-06-07 04-PM,ETHUSD,249.3,254.12,249.06,252.35,717.32,181233.27
1559919600.0,2019-06-07 03-PM,ETHUSD,248.3,249.3,248.3,249.3,212.65,52960.66
1559916000.0,2019-06-07 02-PM,ETHUSD,249.6,249.6,248.3,248.3,32.02,7977.0
1559912400.0,2019-06-07 01-PM,ETHUSD,247.5,249.82,246.5,249.6,37.91,9406.99
1559908800.0,2019-06-07 12-PM,ETHUSD,248,248.73,247.5,247.5,70.59,17516.7
1559905200.0,2019-06-07 11-AM,ETHUSD,248.38,248.96,248,248,67.57,16800.24
1559901600.0,2019-06-07 10-AM,ETHUSD,248.23,249.68,248.18,248.38,23.34,5806.8
1559898000.0,2019-06-07 09-AM,ETHUSD,249,249.42,248,248.23,99.05,24647.44
1559894400.0,2019-06-07 08-AM,ETHUSD,248.04,250.41,248.04,249,113.86,28376.68
1559890800.0,2019-06-07 07-AM,ETHUSD,249.12,250.15,248.04,248.04,480.77,119898.73
1559887200.0,2019-06-07 06-AM,ETHUSD,246.89,249.79,246.89,249.12,96.71,24066.95
1559883600.0,2019-06-07 05-AM,ETHUSD,246.19,247.56,246.19,246.89,60.99,15079.81
1559880000.0,2019-06-07 04-AM,ETHUSD,246.59,247.66,244.52,246.19,107.09,26368.29
1559876400.0,2019-06-07 03-AM,ETHUSD,246.63,249,244.89,246.59,197.73,48808.24
1559872800.0,2019-06-07 02-AM,ETHUSD,247.78,247.83,246.56,246.63,55.95,13857.82
1559869200.0,2019-06-07 01-AM,ETHUSD,247.8,247.87,247.18,247.78,32.01,7919.11
1559865600.0,2019-06-07 12-AM,ETHUSD,248.94,251.29,247.65,247.8,104.82,26045.66
1559862000.0,2019-06-06 11-PM,ETHUSD,243.54,250.78,243.54,248.94,517.1,128704.44
1559858400.0,2019-06-06 10-PM,ETHUSD,243.65,243.72,243.07,243.54,38.55,9381.99
1559854800.0,2019-06-06 09-PM,ETHUSD,241.18,243.65,241.18,243.65,30.16,7313.13
1559851200.0,2019-06-06 08-PM,ETHUSD,239.05,242.15,238.67,241.18,120.55,28949.18
1559847600.0,2019-06-06 07-PM,ETHUSD,239.08,239.43,237.99,239.05,162.7,38830.67
1559844000.0,2019-06-06 06-PM,ETHUSD,242.8,242.8,235.98,239.08,669.73,159475.43
1559840400.0,2019-06-06 05-PM,ETHUSD,243.41,243.41,241.5,242.8,115.52,28036.3
1559836800.0,2019-06-06 04-PM,ETHUSD,243.55,243.87,242.39,243.41,37.55,9134.32
1559833200.0,2019-06-06 03-PM,ETHUSD,242.65,243.7,242.08,243.55,54.39,13220.51
1559829600.0,2019-06-06 02-PM,ETHUSD,243.94,243.94,241.42,242.65,113.18,27469.55
1559826000.0,2019-06-06 01-PM,ETHUSD,244.04,244.11,241.65,243.94,156.75,38089.0
1559822400.0,2019-06-06 12-PM,ETHUSD,246.39,246.49,242.72,244.04,326.96,80048.77
1559818800.0,2019-06-06 11-AM,ETHUSD,245.06,246.72,245.06,246.39,47.37,11667.35
1559815200.0,2019-06-06 10-AM,ETHUSD,244.55,245.06,244.14,245.06,24.1,5885.26
1559811600.0,2019-06-06 09-AM,ETHUSD,245.4,246.3,244.55,244.55,19.75,4832.1
1559808000.0,2019-06-06 08-AM,ETHUSD,243.94,245.48,242.85,245.4,51.19,12489.15
1559804400.0,2019-06-06 07-AM,ETHUSD,245.66,246.3,243.91,243.94,125.2,30611.37
1559800800.0,2019-06-06 06-AM,ETHUSD,245.16,246.26,245.16,245.66,20.69,5084.64
1559797200.0,2019-06-06 05-AM,ETHUSD,245.01,246.49,244.74,245.16,4.54,1114.08
1559793600.0,2019-06-06 04-AM,ETHUSD,246.92,246.92,245.01,245.01,16.37,4014.8
1559790000.0,2019-06-06 03-AM,ETHUSD,246.56,247.05,246.56,246.92,0.5561,137.35
1559786400.0,2019-06-06 02-AM,ETHUSD,246.82,247.24,245.7,246.56,44.22,10898.08
1559782800.0,2019-06-06 01-AM,ETHUSD,245.3,247,244.74,246.82,69.37,17087.84
1559779200.0,2019-06-06 12-AM,ETHUSD,246.06,246.98,245,245.3,33.28,8169.02
1559775600.0,2019-06-05 11-PM,ETHUSD,246.75,247.09,246.06,246.06,38.62,9515.83
1559772000.0,2019-06-05 10-PM,ETHUSD,245.22,247.51,244.17,246.75,56.73,13986.94
1559768400.0,2019-06-05 09-PM,ETHUSD,244.34,245.22,242.01,245.22,62.09,15139.12
1559764800.0,2019-06-05 08-PM,ETHUSD,246.07,248.81,242.52,244.34,425.33,104534.46
1559761200.0,2019-06-05 07-PM,ETHUSD,245.08,248.14,245.08,246.07,214.59,52897.29
1559757600.0,2019-06-05 06-PM,ETHUSD,245.53,245.89,244.41,245.08,94.18,23061.51
1559754000.0,2019-06-05 05-PM,ETHUSD,244.87,247.14,244.75,245.53,71.94,17690.76
1559750400.0,2019-06-05 04-PM,ETHUSD,240,245.32,240,244.87,125.59,30574.83
1559746800.0,2019-06-05 03-PM,ETHUSD,241.52,241.52,238,240,147.3,35369.45
1559743200.0,2019-06-05 02-PM,ETHUSD,243.07,243.7,238.55,241.52,759.94,183464.41
1559739600.0,2019-06-05 01-PM,ETHUSD,243.7,244.08,243.07,243.07,17.25,4201.56
1559736000.0,2019-06-05 12-PM,ETHUSD,245.22,245.85,243.6,243.7,225.63,55269.39
1559732400.0,2019-06-05 11-AM,ETHUSD,247,247,244.24,245.22,64.23,15758.66
1559728800.0,2019-06-05 10-AM,ETHUSD,246.29,247.78,246.29,247,55.22,13643.21
1559725200.0,2019-06-05 09-AM,ETHUSD,244.94,246.86,244.94,246.29,33.53,8258.2
1559721600.0,2019-06-05 08-AM,ETHUSD,246.31,246.31,244.19,244.94,172.72,42227.0
1559718000.0,2019-06-05 07-AM,ETHUSD,242.52,247.4,242.33,246.31,159.91,39052.88
1559714400.0,2019-06-05 06-AM,ETHUSD,242.53,242.59,241.04,242.52,9.54,2312.95
1559710800.0,2019-06-05 05-AM,ETHUSD,241.5,243.49,241.5,242.53,88.67,21518.61
1559707200.0,2019-06-05 04-AM,ETHUSD,242,242,241.5,241.5,32.15,7774.21
1559703600.0,2019-06-05 03-AM,ETHUSD,242.89,243.24,241.59,242,49.35,11948.13
1559700000.0,2019-06-05 02-AM,ETHUSD,240.33,243.67,240.33,242.89,81.09,19619.51
1559696400.0,2019-06-05 01-AM,ETHUSD,241.04,242.08,239.69,240.33,451.58,108518.28
1559692800.0,2019-06-05 12-AM,ETHUSD,240.6,243.31,240.6,241.04,84.62,20453.02
1559689200.0,2019-06-04 11-PM,ETHUSD,239.47,240.6,238.13,240.6,103.12,24679.64
1559685600.0,2019-06-04 10-PM,ETHUSD,234.12,239.51,233.79,239.47,358.1,84737.15
1559682000.0,2019-06-04 09-PM,ETHUSD,239.02,239.84,234.12,234.12,700.26,166056.28
1559678400.0,2019-06-04 08-PM,ETHUSD,236.79,239.83,235.58,239.02,741.83,176171.98
1559674800.0,2019-06-04 07-PM,ETHUSD,239.69,240.7,234,236.79,586.82,139192.46
1559671200.0,2019-06-04 06-PM,ETHUSD,239.46,243.05,239.46,239.69,176.16,42477.41
1559667600.0,2019-06-04 05-PM,ETHUSD,247.38,248.17,238.1,239.46,911.16,221181.41
1559664000.0,2019-06-04 04-PM,ETHUSD,248.18,248.99,247.09,247.38,41.61,10326.31
1559660400.0,2019-06-04 03-PM,ETHUSD,248.35,249.67,248.18,248.18,18.66,4644.85
1559656800.0,2019-06-04 02-PM,ETHUSD,249.59,250.46,248.35,248.35,229.78,57345.97
1559653200.0,2019-06-04 01-PM,ETHUSD,246.65,250.64,246.58,249.59,225.14,56083.94
1559649600.0,2019-06-04 12-PM,ETHUSD,244.9,247.19,244.67,246.65,167.76,41256.46
1559646000.0,2019-06-04 11-AM,ETHUSD,246.64,246.73,244.08,244.9,69.26,16972.05
1559642400.0,2019-06-04 10-AM,ETHUSD,246.88,247.6,245.61,246.64,29.26,7224.91
1559638800.0,2019-06-04 09-AM,ETHUSD,246.2,246.88,243.4,246.88,252.41,61795.54
1559635200.0,2019-06-04 08-AM,ETHUSD,244.68,246.84,244.68,246.2,60.69,14934.36
1559631600.0,2019-06-04 07-AM,ETHUSD,244.49,244.68,242,244.68,196.78,47873.25
1559628000.0,2019-06-04 06-AM,ETHUSD,245,245.84,242.55,244.49,284.85,69593.64
1559624400.0,2019-06-04 05-AM,ETHUSD,247.76,247.78,244.95,245,240.29,59411.61
1559620800.0,2019-06-04 04-AM,ETHUSD,243.7,247.78,243,247.76,158.49,38816.44
1559617200.0,2019-06-04 03-AM,ETHUSD,248.85,248.91,243.7,243.7,267.61,65764.35
1559613600.0,2019-06-04 02-AM,ETHUSD,247.7,248.96,247,248.85,62.64,15515.95
1559610000.0,2019-06-04 01-AM,ETHUSD,245.77,249.49,245.77,247.7,632.38,156638.55
1559606400.0,2019-06-04 12-AM,ETHUSD,249.9,249.9,238,245.77,1757.36,426553.44
1559602800.0,2019-06-03 11-PM,ETHUSD,258.77,258.77,247.1,249.9,1239.71,310472.02
1559599200.0,2019-06-03 10-PM,ETHUSD,259.6,259.6,256.34,258.77,196.53,50726.57
1559595600.0,2019-06-03 09-PM,ETHUSD,260.72,261,258.07,259.6,25.42,6584.72
1559592000.0,2019-06-03 08-PM,ETHUSD,260.83,261.64,260.29,260.72,16.38,4275.18
1559588400.0,2019-06-03 07-PM,ETHUSD,260.8,261.61,260.27,260.83,29.41,7673.43
1559584800.0,2019-06-03 06-PM,ETHUSD,259.92,260.8,259.39,260.8,36.5,9493.36
1559581200.0,2019-06-03 05-PM,ETHUSD,261.53,261.53,259.4,259.92,15.23,3968.25
1559577600.0,2019-06-03 04-PM,ETHUSD,259.52,261.86,258.3,261.53,256.4,66756.13
1559574000.0,2019-06-03 03-PM,ETHUSD,258,259.58,256,259.52,308.65,79741.08
1559570400.0,2019-06-03 02-PM,ETHUSD,260.5,261.47,254.73,258,361.24,92917.85
1559566800.0,2019-06-03 01-PM,ETHUSD,263.52,263.52,260.5,260.5,18.47,4842.15
1559563200.0,2019-06-03 12-PM,ETHUSD,261.81,263.87,261.81,263.52,168.07,44245.19
1559559600.0,2019-06-03 11-AM,ETHUSD,263.22,263.65,261.81,261.81,45.48,11961.02
1559556000.0,2019-06-03 10-AM,ETHUSD,261.58,263.56,261.58,263.22,170.44,44850.2
1559552400.0,2019-06-03 09-AM,ETHUSD,260.7,261.97,259.5,261.58,76.4,19909.71
1559548800.0,2019-06-03 08-AM,ETHUSD,261.33,262.7,260.7,260.7,112.49,29471.6
1559545200.0,2019-06-03 07-AM,ETHUSD,263.65,263.65,256.31,261.33,446.79,115855.97
1559541600.0,2019-06-03 06-AM,ETHUSD,266.67,266.7,262.5,263.65,135.14,35802.02
1559538000.0,2019-06-03 05-AM,ETHUSD,269.28,269.28,265.65,266.67,42.21,11291.03
1559534400.0,2019-06-03 04-AM,ETHUSD,269.17,269.35,268.3,269.28,8.96,2411.23
1559530800.0,2019-06-03 03-AM,ETHUSD,268.97,269.4,268.37,269.17,15.5,4170.51
1559527200.0,2019-06-03 02-AM,ETHUSD,267.37,269.95,266.62,268.97,47.63,12785.85
1559523600.0,2019-06-03 01-AM,ETHUSD,266.3,268.09,264.65,267.37,85.01,22559.37
1559520000.0,2019-06-03 12-AM,ETHUSD,270,270,266.2,266.3,17.0,4548.97
1559516400.0,2019-06-02 11-PM,ETHUSD,269.48,270.49,269.25,270,181.29,48939.57
1559512800.0,2019-06-02 10-PM,ETHUSD,268.25,269.65,267.28,269.48,24.42,6548.57
1559509200.0,2019-06-02 09-PM,ETHUSD,268.14,268.58,267.45,268.25,46.32,12422.42
1559505600.0,2019-06-02 08-PM,ETHUSD,267.16,269.31,267.16,268.14,81.61,21961.93
1559502000.0,2019-06-02 07-PM,ETHUSD,267.33,267.7,266.33,267.16,65.25,17438.45
1559498400.0,2019-06-02 06-PM,ETHUSD,267.69,267.78,266.86,267.33,42.58,11375.84
